,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
45,35629.27,33545.416495666504,37315.17,33685.13707672119,37293.47,33615.55007110596,37839.97,33671.413718566895,40060.73,33718.06733642578,38828.27,33686.0942338562,44667.93,33858.902919158936,46880.5,33881.33378349304,45229.53,34104.881421432496,47709.69,34179.308850631714,47951.53,34250.59917198181,47141.16,34314.2092565155,49113.17,34379.55531059265,48259.33,34307.1134160614
46,37315.17,35613.3264956665,37293.47,35753.04707672119,37839.97,35683.460071105954,40060.73,35739.32371856689,38828.27,35785.97733642578,44667.93,35754.0042338562,46880.5,35926.81291915893,45229.53,35949.24378349304,47709.69,36172.79142143249,47951.53,36247.21885063171,47141.16,36318.50917198181,49113.17,36382.1192565155,48259.33,36447.46531059265,49134.75,36375.0234160614
47,37293.47,37299.2264956665,37839.97,37438.94707672119,40060.73,37369.360071105955,38828.27,37425.22371856689,44667.93,37471.87733642578,46880.5,37439.9042338562,45229.53,37612.712919158934,47709.69,37635.14378349304,47951.53,37858.69142143249,47141.16,37933.11885063171,49113.17,38004.40917198181,48259.33,38068.0192565155,49134.75,38133.36531059265,52142.73,38060.9234160614
48,37839.97,37277.526495666505,40060.73,37417.24707672119,38828.27,37347.66007110596,44667.93,37403.523718566896,46880.5,37450.17733642578,45229.53,37418.2042338562,47709.69,37591.01291915894,47951.53,37613.44378349304,47141.16,37836.991421432496,49113.17,37911.418850631715,48259.33,37982.70917198181,49134.75,38046.319256515504,52142.73,38111.66531059265,51876.35,38039.2234160614
49,40060.73,37824.026495666505,38828.27,37963.74707672119,44667.93,37894.16007110596,46880.5,37950.023718566896,45229.53,37996.67733642578,47709.69,37964.7042338562,47951.53,38137.51291915894,47141.16,38159.94378349304,49113.17,38383.491421432496,48259.33,38457.918850631715,49134.75,38529.20917198181,52142.73,38592.819256515504,51876.35,38658.16531059265,55466.76,38585.7234160614
50,38828.27,40044.78649566651,44667.93,40184.507076721195,46880.5,40114.92007110596,45229.53,40170.7837185669,47709.69,40217.437336425784,47951.53,40185.464233856204,47141.16,40358.27291915894,49113.17,40380.703783493045,48259.33,40604.2514214325,49134.75,40678.67885063172,52142.73,40749.969171981815,51876.35,40813.579256515506,55466.76,40878.925310592655,55509.93,40806.483416061405
51,44667.93,38812.3264956665,46880.5,38952.04707672119,45229.53,38882.460071105954,47709.69,38938.32371856689,47951.53,38984.97733642578,47141.16,38953.0042338562,49113.17,39125.81291915893,48259.33,39148.24378349304,49134.75,39371.79142143249,52142.73,39446.21885063171,51876.35,39517.50917198181,55466.76,39581.1192565155,55509.93,39646.46531059265,57354.87,39574.0234160614
52,46880.5,44651.986495666504,45229.53,44791.70707672119,47709.69,44722.12007110596,47951.53,44777.983718566895,47141.16,44824.63733642578,49113.17,44792.6642338562,48259.33,44965.472919158936,49134.75,44987.90378349304,52142.73,45211.451421432495,51876.35,45285.878850631714,55466.76,45357.16917198181,55509.93,45420.7792565155,57354.87,45486.12531059265,54157.86,45413.6834160614
53,45229.53,46864.556495666504,47709.69,47004.27707672119,47951.53,46934.69007110596,47141.16,46990.553718566895,49113.17,47037.20733642578,48259.33,47005.2342338562,49134.75,47178.042919158936,52142.73,47200.47378349304,51876.35,47424.021421432495,55466.76,47498.448850631714,55509.93,47569.73917198181,57354.87,47633.3492565155,54157.86,47698.69531059265,48697.14,47626.2534160614
54,47709.69,45213.5864956665,47951.53,45353.30707672119,47141.16,45283.720071105956,49113.17,45339.58371856689,48259.33,45386.23733642578,49134.75,45354.2642338562,52142.73,45527.072919158934,51876.35,45549.50378349304,55466.76,45773.051421432494,55509.93,45847.47885063171,57354.87,45918.76917198181,54157.86,45982.3792565155,48697.14,46047.72531059265,48885.21,45975.2834160614
55,47951.53,47693.746495666506,47141.16,47833.467076721194,49113.17,47763.88007110596,48259.33,47819.7437185669,49134.75,47866.39733642578,52142.73,47834.4242338562,51876.35,48007.23291915894,55466.76,48029.663783493044,55509.93,48253.2114214325,57354.87,48327.638850631716,54157.86,48398.929171981814,48697.14,48462.539256515505,48885.21,48527.885310592654,48125.8,48455.443416061404
56,47141.16,47935.5864956665,49113.17,48075.30707672119,48259.33,48005.720071105956,49134.75,48061.58371856689,52142.73,48108.23733642578,51876.35,48076.2642338562,55466.76,48249.072919158934,55509.93,48271.50378349304,57354.87,48495.051421432494,54157.86,48569.47885063171,48697.14,48640.76917198181,48885.21,48704.3792565155,48125.8,48769.72531059265,45526.6,48697.2834160614
57,49113.17,47125.21649566651,48259.33,47264.937076721195,49134.75,47195.35007110596,52142.73,47251.2137185669,51876.35,47297.867336425785,55466.76,47265.894233856205,55509.93,47438.70291915894,57354.87,47461.133783493045,54157.86,47684.6814214325,48697.14,47759.10885063172,48885.21,47830.399171981815,48125.8,47894.00925651551,45526.6,47959.355310592655,45874.17,47886.913416061405
58,48259.33,49097.2264956665,49134.75,49236.94707672119,52142.73,49167.360071105955,51876.35,49223.22371856689,55466.76,49269.87733642578,55509.93,49237.9042338562,57354.87,49410.712919158934,54157.86,49433.14378349304,48697.14,49656.69142143249,48885.21,49731.11885063171,48125.8,49802.40917198181,45526.6,49866.0192565155,45874.17,49931.36531059265,45272.13,49858.9234160614
59,49134.75,48243.386495666506,52142.73,48383.10707672119,51876.35,48313.52007110596,55466.76,48369.383718566896,55509.93,48416.03733642578,57354.87,48384.0642338562,54157.86,48556.87291915894,48697.14,48579.303783493044,48885.21,48802.8514214325,48125.8,48877.278850631716,45526.6,48948.56917198181,45874.17,49012.179256515505,45272.13,49077.52531059265,49169.25,49005.0834160614
60,52142.73,49118.806495666504,51876.35,49258.52707672119,55466.76,49188.94007110596,55509.93,49244.803718566895,57354.87,49291.45733642578,54157.86,49259.4842338562,48697.14,49432.292919158936,48885.21,49454.72378349304,48125.8,49678.271421432495,45526.6,49752.698850631714,45874.17,49823.98917198181,45272.13,49887.5992565155,49169.25,49952.94531059265,47845.16,49880.5034160614
61,51876.35,52126.78649566651,55466.76,52266.507076721195,55509.93,52196.92007110596,57354.87,52252.7837185669,54157.86,52299.437336425784,48697.14,52267.464233856204,48885.21,52440.27291915894,48125.8,52462.703783493045,45526.6,52686.2514214325,45874.17,52760.67885063172,45272.13,52831.969171981815,49169.25,52895.579256515506,47845.16,52960.925310592655,50601.83,52888.483416061405
62,55466.76,51860.4064956665,55509.93,52000.12707672119,57354.87,51930.540071105956,54157.86,51986.40371856689,48697.14,52033.05733642578,48885.21,52001.0842338562,48125.8,52173.892919158934,45526.6,52196.32378349304,45874.17,52419.871421432494,45272.13,52494.29885063171,49169.25,52565.58917198181,47845.16,52629.1992565155,50601.83,52694.54531059265,48251.0,52622.1034160614
63,55509.93,55450.816495666506,57354.87,55590.53707672119,54157.86,55520.95007110596,48697.14,55576.8137185669,48885.21,55623.46733642578,48125.8,55591.4942338562,45526.6,55764.30291915894,45874.17,55786.733783493044,45272.13,56010.2814214325,49169.25,56084.708850631716,47845.16,56155.99917198181,50601.83,56219.609256515505,48251.0,56284.95531059265,49094.77,56212.5134160614
64,57354.87,55493.986495666504,54157.86,55633.70707672119,48697.14,55564.12007110596,48885.21,55619.983718566895,48125.8,55666.63733642578,45526.6,55634.6642338562,45874.17,55807.472919158936,45272.13,55829.90378349304,49169.25,56053.451421432495,47845.16,56127.878850631714,50601.83,56199.16917198181,48251.0,56262.7792565155,49094.77,56328.12531059265,48959.95,56255.6834160614
65,54157.86,57338.92649566651,48697.14,57478.647076721194,48885.21,57409.06007110596,48125.8,57464.9237185669,45526.6,57511.577336425784,45874.17,57479.604233856204,45272.13,57652.41291915894,49169.25,57674.843783493045,47845.16,57898.3914214325,50601.83,57972.81885063172,48251.0,58044.109171981814,49094.77,58107.719256515506,48959.95,58173.065310592654,50515.62,58100.623416061404
66,48697.14,54141.916495666504,48885.21,54281.63707672119,48125.8,54212.05007110596,45526.6,54267.913718566895,45874.17,54314.56733642578,45272.13,54282.5942338562,49169.25,54455.402919158936,47845.16,54477.83378349304,50601.83,54701.381421432496,48251.0,54775.808850631714,49094.77,54847.09917198181,48959.95,54910.7092565155,50515.62,54976.05531059265,51602.47,54903.6134160614
67,48885.21,48681.1964956665,48125.8,48820.91707672119,45526.6,48751.33007110596,45874.17,48807.193718566894,45272.13,48853.84733642578,49169.25,48821.8742338562,47845.16,48994.682919158935,50601.83,49017.11378349304,48251.0,49240.661421432495,49094.77,49315.08885063171,48959.95,49386.37917198181,50515.62,49449.9892565155,51602.47,49515.33531059265,54807.49,49442.8934160614
68,48125.8,48869.2664956665,45526.6,49008.98707672119,45874.17,48939.400071105956,45272.13,48995.263718566894,49169.25,49041.91733642578,47845.16,49009.9442338562,50601.83,49182.752919158935,48251.0,49205.18378349304,49094.77,49428.731421432494,48959.95,49503.15885063171,50515.62,49574.44917198181,51602.47,49638.0592565155,54807.49,49703.40531059265,56941.26,49630.9634160614
69,45526.6,48109.85649566651,45874.17,48249.577076721194,45272.13,48179.99007110596,49169.25,48235.8537185669,47845.16,48282.507336425784,50601.83,48250.534233856204,48251.0,48423.34291915894,49094.77,48445.773783493045,48959.95,48669.3214214325,50515.62,48743.74885063172,51602.47,48815.039171981814,54807.49,48878.649256515506,56941.26,48943.995310592654,57954.85,48871.553416061404
70,45874.17,45510.6564956665,45272.13,45650.37707672119,49169.25,45580.790071105956,47845.16,45636.65371856689,50601.83,45683.30733642578,48251.0,45651.3342338562,49094.77,45824.142919158934,48959.95,45846.57378349304,50515.62,46070.121421432494,51602.47,46144.54885063171,54807.49,46215.83917198181,56941.26,46279.4492565155,57954.85,46344.79531059265,57253.43,46272.3534160614
