,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
132,57046.48,53564.10769104004,57468.41,53563.461196770666,56701.56,53703.068298211096,57130.72,53752.10673128605,54386.58,53819.65048586368,56844.82,53912.678691735266,56386.41,53991.35197054386,57426.57,53926.65364443302,58863.02,53932.60384785175,58101.36,54002.13833271503,55755.62,53799.58282124042,56571.94,53776.083559384344,54579.29,53848.88678966999,49594.18,53912.01488338947
133,57468.41,57257.46860168457,56701.56,57268.37846992493,57130.72,57389.33141181946,54386.58,57476.56820533753,56844.82,57570.00385139466,56386.41,57665.408598403934,57426.57,57757.8413986969,58863.02,57660.137419204715,58101.36,57689.02239654541,55755.62,57757.4567074585,56571.94,57547.89063690186,54579.29,57546.2108164835,49594.18,57595.8374911356,49864.94,57689.46325407505
134,56701.56,57639.95167175293,57130.72,57665.793230209354,54386.58,57788.198335800174,56844.82,57870.2483846283,56386.41,57951.675233993534,57426.57,58045.65159049988,58863.02,58144.20347801209,58101.36,58061.126306686405,55755.62,58085.0605355835,56571.94,58149.609676513675,54579.29,57975.17139831543,49594.18,57976.34524897099,49864.94,58036.42709711552,48449.38,58141.55401209355
135,57130.72,56868.65353637695,54386.58,56897.4308076477,56844.82,57024.85079818725,56386.41,57089.73490005493,57426.57,57152.84763580322,58863.02,57242.21927886963,58101.36,57324.35611968994,55755.62,57274.125490722654,56571.94,57290.025203285215,54579.29,57346.98650699615,49594.18,57202.79902225494,49864.94,57198.185909805296,48449.38,57266.821110305784,45245.65,57356.22183662414
136,54386.58,57275.55355712891,56844.82,57309.8002192688,56386.41,57434.33625289917,57426.57,57485.92457458496,58863.02,57539.52467987061,58101.36,57627.43206665039,55755.62,57707.97453186035,56571.94,57678.967482299806,54579.29,57693.90957614899,49594.18,57751.15369007111,49864.94,57640.015804023744,48449.38,57641.75372132778,45245.65,57722.425497145654,43547.62,57816.584745497705
137,56844.82,54587.81559570313,56386.41,54576.16427619934,57426.57,54729.522781448366,58863.02,54736.143771247866,58101.36,54789.06004245758,55755.62,54871.39216526032,56571.94,54940.419692115785,54579.29,54917.643494682314,49594.18,54903.32426841736,49864.94,54992.56716545105,48449.38,54838.773998336794,45245.65,54820.27536590576,43547.62,54916.82924468994,43010.06,54964.81062133789
138,56386.41,57044.186287231445,57426.57,57047.35275704384,58863.02,57172.078373498916,58101.36,57210.94372994423,55755.62,57289.298840112686,56571.94,57379.976017541885,54579.29,57453.54551369667,49594.18,57406.97171074867,49864.94,57429.18351799965,48449.38,57502.185783929825,45245.65,57340.46773583412,43547.62,57337.96408278465,43010.06,57416.16666609764,38872.52,57486.785966939926
139,57426.57,56578.720699462894,58863.02,56588.831572685245,58101.36,56713.30158153534,55755.62,56753.51640621186,56571.94,56822.95342556,54579.29,56911.4701644516,49594.18,56977.08123317719,49864.94,56942.89216533661,48449.38,56965.361666831974,45245.65,57028.79529491425,43547.62,56880.59072032929,43010.06,56874.495360050205,38872.52,56952.19768396378,40704.35,57020.43414941788
140,58863.02,57588.354744262695,58101.36,57609.81883079529,55755.62,57727.91757041931,56571.94,57773.63397438049,54579.29,57843.34773475647,49594.18,57931.37974006653,49864.94,58006.79668647766,48449.38,57975.10462600708,45245.65,58002.68610221863,43547.62,58061.38592750549,43010.06,57937.04168159485,38872.52,57941.07513267517,40704.35,58019.716520614624,36663.66,58104.70853263855
141,58101.36,58998.485347290036,55755.62,59029.18348266601,56571.94,59146.10602142334,54579.29,59206.463767547604,49594.18,59280.466178436276,49864.94,59368.3768611145,48449.38,59454.20271255493,45245.65,59417.51000549316,43547.62,59444.256888885495,43010.06,59506.8302684021,38872.52,59397.43449356079,40704.35,59412.63814498901,36663.66,59482.702605743405,38188.39,59584.86298324585
142,55755.62,58246.55456481934,56571.94,58278.73642288208,54579.29,58398.494983062745,49594.18,58449.74924407959,49864.94,58514.40963684082,48449.38,58598.61437927246,45245.65,58672.447341308594,43547.62,58651.40159927368,43010.06,58674.09162269592,38872.52,58732.2593473053,40704.35,58631.07715736389,36663.66,58640.865290031434,38188.39,58715.572779045106,34057.92,58803.7265266037
143,56571.94,55958.36726867676,54579.29,55948.35489093781,49594.18,56095.21484577179,49864.94,56107.590314979556,48449.38,56167.48739444733,45245.65,56247.932714576724,43547.62,56310.37287342072,43010.06,56293.84033786774,38872.52,56288.105629558566,40704.35,56375.69440519333,36663.66,56228.04886686325,38188.39,56214.203720684054,34057.92,56302.68640958786,38641.79,56343.263039226535
144,54579.29,56762.53558105469,49594.18,56764.30865925789,49864.94,56899.021000566485,48449.38,56917.495539369585,45245.65,56981.64609021187,43547.62,57063.49518841744,43010.06,57131.39679211617,38872.52,57115.15005368233,40704.35,57125.789800348284,36663.66,57197.58508080483,38188.39,57058.60485619545,34057.92,57047.10749978066,38641.79,57143.15868538857,37983.34,57196.16317147255
145,49594.18,54800.66649536133,49864.94,54775.397471466065,48449.38,54928.46146682739,45245.65,54921.69662097931,43547.62,54982.42023853302,43010.06,55061.337810554505,38872.52,55124.48930744171,40704.35,55107.42776874542,36663.66,55098.678451576234,38188.39,55193.303421058656,34057.92,55026.046417274476,38641.79,55003.08290866852,37983.34,55107.5468063736,39102.29,55136.58714488983
146,49864.94,49909.74701660156,48449.38,49782.133125,45245.65,50007.305885009766,43547.62,49907.89033477783,43010.06,49978.77287261963,38872.52,50066.80247467041,40704.35,50112.42059295654,36663.66,50044.492171936035,38188.39,49947.021484069825,34057.92,50132.8090512085,38641.79,49861.69720428467,37983.34,49816.172179870606,39102.29,49931.90017669678,39048.18,49917.601650886536
