"","actual_t+1","arima_predicted_t+1","arfima_predicted_t+1","actual_t+2","arima_predicted_t+2","arfima_predicted_t+2","actual_t+3","arima_predicted_t+3","arfima_predicted_t+3","actual_t+4","arima_predicted_t+4","arfima_predicted_t+4","actual_t+5","arima_predicted_t+5","arfima_predicted_t+5","actual_t+6","arima_predicted_t+6","arfima_predicted_t+6","actual_t+7","arima_predicted_t+7","arfima_predicted_t+7","actual_t+8","arima_predicted_t+8","arfima_predicted_t+8","actual_t+9","arima_predicted_t+9","arfima_predicted_t+9","actual_t+10","arima_predicted_t+10","arfima_predicted_t+10","actual_t+11","arima_predicted_t+11","arfima_predicted_t+11","actual_t+12","arima_predicted_t+12","arfima_predicted_t+12","actual_t+13","arima_predicted_t+13","arfima_predicted_t+13","actual_t+14","arima_predicted_t+14","arfima_predicted_t+14"
"35",1225.99,1138.79015481356,979.655283871616,1237.08,1146.40351708853,868.972358097112,1369.55,1145.96518760022,801.525426713301,1328.37,1138.96944888333,793.557393569808,1361.49,1136.53665048081,790.248370554705,1254.36,1136.67884225469,776.653146204351,1350.21,1137.86558878851,761.995521978932,1395.54,1139.47026811828,747.735624551678,1388.99,1141.57025711743,734.246484388579,1312.07,1144.09361973125,721.60303602653,1359.95,1146.92168847104,709.781816646147,1535.64,1149.95969259851,698.726556642595,1638.34,1153.1543984989,688.372542209338,1627.67,1156.46920401053,678.656085714922
"36",1237.08,1235.78588560594,1225.23981497152,1369.55,1236.85944021501,1213.0443141314,1328.37,1231.85310172483,1202.85527604269,1361.49,1234.69827239707,1135.56399453232,1254.36,1238.13266684152,1025.38608162244,1350.21,1241.47171524869,968.495642486748,1395.54,1244.63918816974,927.141450297255,1388.99,1248.06729431191,894.113088411386,1312.07,1251.67323620582,866.471453589136,1359.95,1255.38063476757,842.665055712008,1535.64,1259.14938800072,821.754452519082,1638.34,1262.97341833022,803.119575285971,1627.67,1266.84390876328,786.326042350261,1704.2,1270.75163473866,771.055950853823
"37",1369.55,1238.17742797651,1231.05136953555,1328.37,1233.18763505814,1224.42959611091,1361.49,1236.07214093659,1156.01731862844,1254.36,1239.58852157196,1041.47610404902,1350.21,1242.97826731095,980.133335809674,1395.54,1246.17874707996,936.758430825029,1388.99,1249.63128216943,902.433438216219,1312.07,1253.25790769379,873.860763618518,1359.95,1256.98207273417,849.343214809593,1535.64,1260.76437460779,827.866983805263,1638.34,1264.59962874542,808.768978807797,1627.67,1268.47974790136,791.587804176518,1704.2,1272.39593967385,775.987570800786,1704.24,1276.34124996846,761.715164007298
"38",1328.37,1366.44753884401,1441.64530049289,1361.49,1371.98713931986,1407.6791217518,1254.36,1379.78367635212,1269.14667473992,1350.21,1391.98823794724,1164.47095502796,1395.54,1400.64114085686,1069.02363368066,1388.99,1407.69201341658,1011.40815163521,1312.07,1413.97657788514,967.935375594331,1359.95,1419.94183027003,932.735409890253,1535.64,1425.53302541324,903.108446307714,1638.34,1430.82495726737,877.532955478937,1627.67,1435.90623414492,855.051631035885,1704.2,1440.8475863992,835.017543015399,1704.24,1445.68953449979,816.970669245756,1599.61,1450.46098140373,800.571077019336
"39",1361.49,1333.09370160689,1241.84738578327,1254.36,1340.02706290868,1091.09861340067,1350.21,1350.80976020327,1000.55092477631,1395.54,1356.89431079688,936.616977217922,1388.99,1362.34003986162,913.958854132019,1312.07,1367.55768889281,886.90067711346,1359.95,1372.72814432466,862.404137807963,1535.64,1377.65353290376,840.538723804513,1638.34,1382.40915866914,820.931784335006,1627.67,1387.05880391,803.221236798142,1704.2,1391.64427518522,787.108364918777,1704.24,1396.18281596846,772.353662681206,1599.61,1400.68920988503,758.765010747851,1716.53,1405.17572783518,746.186972195514
"40",1254.36,1369.07751228392,1256.1849293023,1350.21,1380.5871732279,1185.87207651372,1395.54,1387.62519012358,1110.81047590925,1388.99,1394.96455910829,1060.47041209112,1312.07,1401.36866777645,993.947355440701,1359.95,1407.33003468997,951.542995792842,1535.64,1412.83915752653,918.056605232154,1638.34,1418.08453811405,890.024593011694,1627.67,1423.1294052123,865.828630630551,1704.2,1428.03348786154,844.524698467495,1704.24,1432.8348796046,825.497195840551,1599.61,1437.56558062721,808.316189770996,1716.53,1442.24827662768,792.666892102139,1766.48,1446.89966484392,778.310630267296
"41",1350.21,1262.96357964654,1183.23934310948,1395.54,1267.52019070753,1107.84334454892,1388.99,1271.10338688185,1057.63558104222,1312.07,1270.22401399865,991.641440422855,1359.95,1271.6204244982,949.863480559594,1535.64,1274.10283701893,916.667029931748,1638.34,1277.10685837421,888.824120795606,1627.67,1280.26874397399,864.765659745792,1704.2,1283.6492807389,843.567817383533,1704.24,1287.21881981194,824.625404348553,1599.61,1290.92928790673,807.514568580308,1716.53,1294.73785422626,791.924372540836,1766.48,1298.62164205883,777.618726667332,1748.84,1302.56498938847,764.413511647833
"42",1395.54,1356.67130331734,1356.10565734383,1388.99,1362.04802164263,1349.72646184616,1312.07,1363.6559190156,1266.67032278054,1359.95,1370.66022383242,1175.77967412103,1535.64,1376.63807265631,1079.51304351651,1638.34,1381.94634370638,1023.56146037071,1627.67,1386.79696424791,981.459880915802,1704.2,1391.60388285516,947.276378783954,1704.24,1396.32928237707,918.390538646954,1599.61,1400.97403729108,893.352552811184,1716.53,1405.55544158577,871.25796107233,1766.48,1410.10116204677,851.497662297674,1748.84,1414.62566266859,833.63885817214,1782.95,1419.13786394407,817.361484418012
"43",1388.99,1401.76567194998,1410.31501911328,1312.07,1404.09264968832,1335.566548604,1359.95,1412.4222190304,1239.98794143134,1535.64,1420.99847585237,1130.73155854218,1638.34,1427.92718131692,1060.5891161898,1627.67,1433.84450477369,1012.03946577196,1704.2,1439.44198135527,973.710915714687,1704.24,1444.83268907019,941.845285013708,1599.61,1450.01459768389,914.529511352636,1716.53,1455.02860123186,890.62224834832,1766.48,1459.93119417789,869.377149657268,1748.84,1464.76033460829,850.275148991725,1782.95,1469.53904203923,832.938698035831,1852.62,1474.2837533072,817.083599350075
"44",1312.07,1391.07217396475,1304.76383282014,1359.95,1399.1073285669,1205.58740846196,1535.64,1407.24164144579,1099.25575637198,1638.34,1413.32343765532,1034.82122664129,1627.67,1418.71317396559,993.156952814767,1704.2,1423.96004407956,958.020712187982,1704.24,1429.09079122287,928.232363761174,1599.61,1434.05442626695,902.422513969068,1716.53,1438.89234326302,879.673625922975,1766.48,1443.65300819177,859.354896851347,1748.84,1448.36499219624,841.014734149903,1782.95,1453.04366412637,824.318280197948,1852.62,1457.70084355345,809.009941260096,1816.38,1462.34615229418,794.889906517503
