"","actual_t+1","arima_predicted_t+1","arfima_predicted_t+1","actual_t+2","arima_predicted_t+2","arfima_predicted_t+2","actual_t+3","arima_predicted_t+3","arfima_predicted_t+3","actual_t+4","arima_predicted_t+4","arfima_predicted_t+4","actual_t+5","arima_predicted_t+5","arfima_predicted_t+5","actual_t+6","arima_predicted_t+6","arfima_predicted_t+6","actual_t+7","arima_predicted_t+7","arfima_predicted_t+7","actual_t+8","arima_predicted_t+8","arfima_predicted_t+8","actual_t+9","arima_predicted_t+9","arfima_predicted_t+9","actual_t+10","arima_predicted_t+10","arfima_predicted_t+10","actual_t+11","arima_predicted_t+11","arfima_predicted_t+11","actual_t+12","arima_predicted_t+12","arfima_predicted_t+12","actual_t+13","arima_predicted_t+13","arfima_predicted_t+13","actual_t+14","arima_predicted_t+14","arfima_predicted_t+14"
"46",145.04,132.973689014689,130.134163669587,154.78,132.414134719301,126.052488453725,146.73,131.492609925869,123.747243894088,152.8,130.660381494849,121.969836242801,157.27,130.275245271609,119.482601048634,150.75,130.499708345916,116.515274287424,165.7,131.277475235987,114.462037126842,175.67,132.378174386173,112.747693988314,181.93,133.489775703041,111.245433200295,186.23,134.330096989452,109.897133144601,197.07,134.740774159553,108.668921892763,223.47,134.729753277226,107.538485083783,218.86,134.448951907402,106.489979431509,213.32,134.122719226997,105.511571103689
"47",154.78,144.315647764804,145.825297861131,146.73,143.276667582271,146.472139167689,152.8,142.659298819228,145.244628188948,157.27,142.714270910529,141.104750833605,150.75,143.441239302456,134.434131967772,165.7,144.621284734303,128.53085309391,175.67,145.910464129972,124.896949961156,181.93,146.964977583544,122.092733171127,186.23,147.558304647065,119.771152898011,197.07,147.648511535136,117.775565172697,223.47,147.372049954681,116.018586410165,218.86,146.973348696491,114.445508850964,213.32,146.706144670553,113.01941986254,209.44,146.74715923024,111.714050448014
"48",146.73,153.567904592216,158.683606119209,152.8,152.876414807922,159.345336801289,157.27,153.185856415804,155.319545424652,150.75,154.380827376307,147.302694543268,165.7,156.072861237174,139.044329631017,175.67,157.75002030919,133.114183441715,181.93,158.95735655763,129.15749208718,186.23,159.449838429359,126.056216000031,197.07,159.258747729916,123.479856911328,223.47,158.648081127831,121.266602025322,218.86,157.990484588536,119.322214394429,213.32,157.624124885671,117.586176004093,209.44,157.745684337482,116.017004434645,232.92,158.366472179906,114.584883825121
"49",152.8,146.129809159566,143.429776029622,157.27,146.444151708806,137.51541732464,150.75,147.429429761141,129.849688219432,165.7,148.784666703161,123.308846249913,175.67,150.118810144171,120.052137589729,181.93,151.089301049118,118.788881520657,186.23,151.515677751834,117.080553229621,197.07,151.426258060712,115.460550712244,223.47,151.023413789458,113.966477056357,218.86,150.590096269653,112.59098008699,213.32,150.3821798737,111.320310262201,209.44,150.547308036592,110.141208387109,232.92,151.091452283085,109.042201763208,227.21,151.894797945703,108.013636376707
"50",157.27,153.066556088553,149.720405487484,150.75,154.077255011991,143.275106596451,165.7,155.655970112354,136.539582969024,175.67,157.321291665292,132.290296863952,181.93,158.611927063872,129.132224177477,186.23,159.243613550937,125.276437549945,197.07,159.192584091835,122.567329513008,223.47,158.674386100249,120.327005515371,218.86,158.036592141539,118.389981026031,213.32,157.620521353272,116.674580522071,209.44,157.648325742397,115.131187286277,232.92,158.167514565271,113.726436442526,227.21,159.058309650125,112.436454447775,239.15,160.091929666556,111.243409852066
"51",150.75,158.269462316731,153.065916834868,165.7,159.87908085185,147.392559852083,175.67,161.691977506167,143.198441559572,181.93,163.188241424205,139.254133770191,186.23,164.009915250366,133.677242842722,197.07,164.072501748118,129.187198108999,223.47,163.565205712254,126.046654447941,218.86,162.848773542313,123.495938485806,213.32,162.306281921217,121.320641078099,209.44,162.211344870443,119.414198472161,232.92,162.654603917574,117.71285997644,227.21,163.538903595082,116.174515482366,239.15,164.632944475777,114.769524307342,225.93,165.661554216496,113.47606240316
"52",165.7,152.350560311819,144.404351920444,175.67,154.098957392562,139.845210845742,181.93,155.348043637687,135.878249433863,186.23,155.838516812905,130.589734584228,197.07,155.604758449416,126.61769856665,223.47,154.92809858298,124.012140774219,218.86,154.204112582613,121.735336101528,213.32,153.790444781403,119.74775879333,209.44,153.89408929896,117.982450464772,232.92,154.525897241266,116.392781856608,227.21,155.522142983594,114.945824801364,239.15,156.617199445325,113.617469560581,225.93,157.541889921663,112.389483787455,226.54,158.115098186924,111.247705194552
"53",175.67,167.473641382321,168.236582633074,181.93,168.791689988654,168.278660864947,186.23,169.657489857904,162.975274282856,197.07,169.950584804693,156.360364653733,223.47,169.762149175733,148.686400071483,218.86,169.337021073273,141.01960604841,213.32,168.968537682257,136.346388731563,209.44,168.892690056545,132.761797649138,232.92,169.218104931111,129.814477617052,227.21,169.907459846245,127.299121164696,239.15,170.80748869043,125.100115289368,225.93,171.712526740852,123.144531680078,226.54,172.438932847743,121.38290571735,205.98,172.885078208121,119.779924192566
"54",181.93,176.975649325329,178.344600719122,186.23,177.859782385043,174.307495826402,197.07,178.366215007915,167.637124367041,223.47,178.495835807728,158.882701648588,218.86,178.378182834666,149.298440997871,213.32,178.210545891233,142.798491433851,209.44,178.182012855698,138.293264117986,232.92,178.411346207278,134.72323417736,227.21,178.916935267095,131.744587815459,239.15,179.623285928603,129.18215182768,225.93,180.397075279833,126.931290473175,226.54,181.098172671887,124.923580723643,205.98,181.627628667391,123.11148381578,175.71,181.956613503831,121.460478423503
"55",186.23,182.792988078108,179.032653391951,197.07,183.299386547229,172.906775701769,223.47,183.551052391731,164.05995708552,218.86,183.624755614227,153.928973402338,213.32,183.648196034951,146.600272572799,209.44,183.750212853484,141.270468967476,232.92,184.017426067152,137.281128510669,227.21,184.470812244169,134.017438401308,239.15,185.06690215857,131.242266645069,225.93,185.719956220646,128.824171229477,226.54,186.335545410939,126.680385628383,205.98,186.843325146898,124.754760227966,175.71,187.218037420815,123.007203149167,177.4,187.482723846228,121.407977659456
